epoch,batch_idx,data_type,tot_loss,recon_loss,pred_loss,kld_loss,prop_bce_loss,disc_loss,mmd_loss,run_time
0,57,train,2.2643513679504395,2.0382840633392334,0,0.0,0.0,0.9756146669387817,0,0.26181
0,58,train,2.3410768508911133,2.128748655319214,0,0.0,0.0,1.0049806833267212,0,0.26276
0,59,train,2.335883140563965,2.166332244873047,0,0.0,0.0,1.0977178812026978,0,0.26372
0,60,train,2.3056135177612305,2.162012815475464,0,0.0,0.0,1.156683325767517,0,0.26224
0,61,train,2.320307970046997,2.179716110229492,0,0.0,0.0,1.1876580715179443,0,0.26361
0,62,train,2.27767014503479,2.1486103534698486,0,0.0,0.0,1.2327536344528198,0,0.26257
0,63,train,2.2295780181884766,2.0758731365203857,0,0.0,0.0,1.1586195230484009,0,0.26224
0,64,train,2.3513894081115723,2.1814024448394775,0,0.0,0.0,1.1184711456298828,0,0.26117
0,65,train,2.372832775115967,2.1525323390960693,0,0.0,0.0,1.0298179388046265,0,0.26128
0,66,train,2.4378302097320557,2.1880974769592285,0,0.0,0.0,0.9791439771652222,0,0.26118
0,67,train,2.327388048171997,2.0817036628723145,0,0.0,0.0,1.011318325996399,0,0.26241
0,68,train,2.2503514289855957,2.099858283996582,0,0.0,0.0,1.2062431573867798,0,0.26084
0,69,train,2.339527130126953,2.235360860824585,0,0.0,0.0,1.3633594512939453,0,0.26344
0,70,train,2.210442304611206,2.143472909927368,0,0.0,0.0,1.5876076221466064,0,0.26013
0,71,train,2.2224950790405273,2.1724305152893066,0,0.0,0.0,1.7464454174041748,0,0.26218
0,72,train,2.140043020248413,2.0906829833984375,0,0.0,0.0,1.7698626518249512,0,0.263
0,73,train,2.1157004833221436,2.0549232959747314,0,0.0,0.0,1.6943764686584473,0,0.25975
0,74,train,2.2149288654327393,2.158409357070923,0,0.0,0.0,1.7802386283874512,0,0.26124
0,75,train,2.2179088592529297,2.1489617824554443,0,0.0,0.0,1.7065318822860718,0,0.2606
0,76,train,2.219277858734131,2.1606481075286865,0,0.0,0.0,1.7912472486495972,0,0.2604
0,77,train,2.095703363418579,2.0467653274536133,0,0.0,0.0,1.879209280014038,0,0.26412
0,78,train,2.1301138401031494,2.091909170150757,0,0.0,0.0,2.1146016120910645,0,0.26205
0,79,train,2.152599334716797,2.128913640975952,0,0.0,0.0,2.199666976928711,0,0.26278
0,80,train,2.120069742202759,2.0879030227661133,0,0.0,0.0,2.071913719177246,0,0.26278
0,81,train,2.150545358657837,2.1053245067596436,0,0.0,0.0,1.8844276666641235,0,0.26511
0,82,train,2.1625571250915527,2.108123779296875,0,0.0,0.0,1.793962836265564,0,0.26209
0,83,train,2.2029967308044434,2.129378318786621,0,0.0,0.0,1.6579078435897827,0,0.26234
0,84,train,2.2255773544311523,2.1456241607666016,0,0.0,0.0,1.7127138376235962,0,0.26224
0,85,train,2.2109124660491943,2.148432970046997,0,0.0,0.0,1.7828449010849,0,0.26332
0,86,train,2.1097919940948486,2.0652244091033936,0,0.0,0.0,1.942347526550293,0,0.26195
0,87,train,2.0778822898864746,2.039011001586914,0,0.0,0.0,2.024149179458618,0,0.26142
0,88,train,2.120095729827881,2.0826761722564697,0,0.0,0.0,1.9869346618652344,0,0.26113
0,89,train,2.232210636138916,2.174326181411743,0,0.0,0.0,1.7537736892700195,0,0.25965
0,90,train,2.242097854614258,2.1462786197662354,0,0.0,0.0,1.5739444494247437,0,0.26428
0,91,train,2.2364728450775146,2.130586862564087,0,0.0,0.0,1.5275242328643799,0,0.26146
0,92,train,2.276120662689209,2.1912970542907715,0,0.0,0.0,1.651758074760437,0,0.26044
0,93,train,2.1931118965148926,2.141284465789795,0,0.0,0.0,1.921732783317566,0,0.26343
0,94,train,2.220229148864746,2.1805131435394287,0,0.0,0.0,2.0816538333892822,0,0.26037
0,95,train,2.1460189819335938,2.102924346923828,0,0.0,0.0,2.02378511428833,0,0.26279
0,96,train,2.171806812286377,2.1122403144836426,0,0.0,0.0,1.8140627145767212,0,0.26251
0,97,train,2.2203426361083984,2.1306605339050293,0,0.0,0.0,1.5688695907592773,0,0.25843
0,98,train,2.1944539546966553,2.0500552654266357,0,0.0,0.0,1.376481294631958,0,0.2628
0,99,train,2.1873042583465576,2.090759038925171,0,0.0,0.0,1.5531021356582642,0,0.26199
0,100,train,2.185053825378418,2.121183395385742,0,0.0,0.0,1.7434314489364624,0,0.26265
0,101,train,2.155984401702881,2.118060350418091,0,0.0,0.0,1.9382673501968384,0,0.2615
0,102,train,2.1350529193878174,2.0877883434295654,0,0.0,0.0,1.8242852687835693,0,0.26301
0,103,train,2.128162384033203,2.0521299839019775,0,0.0,0.0,1.6283674240112305,0,0.26069
0,104,train,2.2164082527160645,2.1142570972442627,0,0.0,0.0,1.438663125038147,0,0.26257
0,105,train,2.277390480041504,2.1520578861236572,0,0.0,0.0,1.4042032957077026,0,0.26266
0,106,train,2.2523109912872314,2.1700711250305176,0,0.0,0.0,1.5925196409225464,0,0.26172
0,107,train,2.1921141147613525,2.131843328475952,0,0.0,0.0,1.697619080543518,0,0.26029
0,108,train,2.1869142055511475,2.14292573928833,0,0.0,0.0,1.8554737567901611,0,0.26158
0,109,train,2.133432626724243,2.078211784362793,0,0.0,0.0,1.7218174934387207,0,0.26167
0,110,train,2.192197799682617,2.126981735229492,0,0.0,0.0,1.7033010721206665,0,0.26112
0,111,train,2.1762490272521973,2.0897059440612793,0,0.0,0.0,1.5652034282684326,0,0.26222
0,112,train,2.158144474029541,2.05942440032959,0,0.0,0.0,1.5054959058761597,0,0.25995
0,113,train,2.094264030456543,2.028970956802368,0,0.0,0.0,1.7184714078903198,0,0.2634
0,114,train,2.1570277214050293,2.1129090785980225,0,0.0,0.0,1.979698896408081,0,0.26041
0,115,train,2.128399610519409,2.09989595413208,0,0.0,0.0,2.1490743160247803,0,0.2633
0,116,train,2.131068468093872,2.099165678024292,0,0.0,0.0,2.0357489585876465,0,0.25974
0,117,train,2.1947855949401855,2.151115655899048,0,0.0,0.0,1.8906434774398804,0,0.26352
0,118,train,2.1801886558532715,2.1183383464813232,0,0.0,0.0,1.756730318069458,0,0.26173
0,119,train,2.0983357429504395,2.0225963592529297,0,0.0,0.0,1.6298105716705322,0,0.2613
0,120,train,2.1465444564819336,2.091709852218628,0,0.0,0.0,1.7215744256973267,0,0.26221
0,121,train,2.090958595275879,2.0382113456726074,0,0.0,0.0,1.7645862102508545,0,0.26302
0,122,train,2.1479079723358154,2.102050304412842,0,0.0,0.0,1.7723948955535889,0,0.26467
0,123,train,2.158663511276245,2.1072275638580322,0,0.0,0.0,1.712754487991333,0,0.26162
0,124,train,2.2149767875671387,2.150921583175659,0,0.0,0.0,1.5707470178604126,0,0.26079
0,125,train,2.170578718185425,2.0710015296936035,0,0.0,0.0,1.3768185377120972,0,0.26443
0,126,train,2.2663795948028564,2.129377603530884,0,0.0,0.0,1.197452187538147,0,0.26422
0,127,train,2.336285352706909,2.1686220169067383,0,0.0,0.0,1.0839805603027344,0,0.26358
0,128,train,2.3737854957580566,2.0986101627349854,0,0.0,0.0,0.9009846448898315,0,0.26151
0,129,train,2.4330503940582275,2.098493814468384,0,0.0,0.0,0.8393500447273254,0,0.26199
0,130,train,2.389085292816162,2.1041982173919678,0,0.0,0.0,0.8787540793418884,0,0.26387
0,131,train,2.378174066543579,2.145427942276001,0,0.0,0.0,0.934423565864563,0,0.26288
0,132,train,2.3740642070770264,2.0869855880737305,0,0.0,0.0,0.8597733378410339,0,0.26221
0,133,train,2.519813299179077,2.0840890407562256,0,0.0,0.0,0.7560739517211914,0,0.26197
0,134,train,2.842747211456299,2.2121739387512207,0,0.0,0.0,0.708332896232605,0,0.26158
0,135,train,2.8331384658813477,2.1991851329803467,0,0.0,0.0,0.7105816602706909,0,0.26164
0,136,train,2.598278284072876,2.142011880874634,0,0.0,0.0,0.7515827417373657,0,0.26642
0,137,train,2.3742241859436035,2.109501600265503,0,0.0,0.0,0.8842165470123291,0,0.26085
0,138,train,2.2888474464416504,2.1107823848724365,0,0.0,0.0,1.0278984308242798,0,0.26247
0,139,train,2.3051462173461914,2.1614363193511963,0,0.0,0.0,1.1194007396697998,0,0.26249
0,140,train,2.3146770000457764,2.1776132583618164,0,0.0,0.0,1.1344760656356812,0,0.26124
0,141,train,2.2345244884490967,2.0684256553649902,0,0.0,0.0,1.0580023527145386,0,0.26149
0,142,train,2.3741297721862793,2.1508121490478516,0,0.0,0.0,0.9416103363037109,0,0.26325
0,143,train,2.395617961883545,2.123844861984253,0,0.0,0.0,0.8869920372962952,0,0.26166
0,144,train,2.481239080429077,2.169671058654785,0,0.0,0.0,0.8426055908203125,0,0.26087
0,145,train,2.3473410606384277,2.055765151977539,0,0.0,0.0,0.867588460445404,0,0.26172
0,146,train,2.3327414989471436,2.101067066192627,0,0.0,0.0,0.9368664026260376,0,0.26421
0,147,train,2.292787551879883,2.1090011596679688,0,0.0,0.0,1.013706088066101,0,0.26164
0,148,train,2.274656057357788,2.086503744125366,0,0.0,0.0,0.9988513588905334,0,0.26229
0,149,train,2.3116636276245117,2.0837557315826416,0,0.0,0.0,0.925337016582489,0,0.26176
0,150,train,2.4339756965637207,2.093573808670044,0,0.0,0.0,0.8050093054771423,0,0.26226
0,151,train,2.6397247314453125,2.0799593925476074,0,0.0,0.0,0.7142592668533325,0,0.26246
0,152,train,2.801689386367798,2.029064893722534,0,0.0,0.0,0.7076953649520874,0,0.25976
0,153,train,2.9335317611694336,2.13731050491333,0,0.0,0.0,0.7060061693191528,0,0.26199
0,154,train,2.785243511199951,2.084130048751831,0,0.0,0.0,0.7004597783088684,0,0.26263
0,155,train,2.6734652519226074,2.1174263954162598,0,0.0,0.0,0.7149262428283691,0,0.26069
0,156,train,2.5775344371795654,2.188145637512207,0,0.0,0.0,0.7739500403404236,0,0.26299
0,157,train,2.497431993484497,2.225203514099121,0,0.0,0.0,0.8655585050582886,0,0.26121
0,158,train,2.3429806232452393,2.1235315799713135,0,0.0,0.0,0.9308311939239502,0,0.26111
0,159,train,2.3259971141815186,2.0809614658355713,0,0.0,0.0,0.8925473690032959,0,0.26189
0,160,train,2.3209259510040283,1.9789314270019531,0,0.0,0.0,0.796174943447113,0,0.25711
0,161,train,2.7011561393737793,2.1770124435424805,0,0.0,0.0,0.7147929072380066,0,0.26185
0,162,train,2.8090755939483643,2.0891506671905518,0,0.0,0.0,0.6974111795425415,0,0.26274
0,163,train,2.914541721343994,2.083719253540039,0,0.0,0.0,0.7051647901535034,0,0.2654
0,164,train,2.814220428466797,2.0923428535461426,0,0.0,0.0,0.6979326605796814,0,0.25998
0,165,train,2.6796717643737793,2.1416475772857666,0,0.0,0.0,0.7135199308395386,0,0.26252
0,166,train,2.461517572402954,2.106313467025757,0,0.0,0.0,0.7882043123245239,0,0.26185
0,167,train,2.3446831703186035,2.092651128768921,0,0.0,0.0,0.885386049747467,0,0.26303
0,168,train,2.30226993560791,2.0655677318573,0,0.0,0.0,0.9049638509750366,0,0.25927
0,169,train,2.2999227046966553,2.0489161014556885,0,0.0,0.0,0.8865230083465576,0,0.26134
0,170,train,2.3149094581604004,1.9894853830337524,0,0.0,0.0,0.8119215369224548,0,0.26129
0,171,train,2.49772310256958,2.0726394653320312,0,0.0,0.0,0.7517111301422119,0,0.26286
0,172,train,2.676290512084961,2.1630070209503174,0,0.0,0.0,0.721361517906189,0,0.26269
0,173,train,2.5026261806488037,1.9954767227172852,0,0.0,0.0,0.7217032313346863,0,0.26213
0,174,train,2.4480037689208984,1.9980692863464355,0,0.0,0.0,0.7423639893531799,0,0.26136
0,175,train,2.5259339809417725,2.156538248062134,0,0.0,0.0,0.7828632593154907,0,0.26075
0,176,train,2.465853214263916,2.1654303073883057,0,0.0,0.0,0.8348445296287537,0,0.26266
0,177,train,2.328411102294922,2.0475316047668457,0,0.0,0.0,0.8546155095100403,0,0.26282
0,178,train,2.4484968185424805,2.1459293365478516,0,0.0,0.0,0.8315980434417725,0,0.26168
0,179,train,2.4511351585388184,2.085695743560791,0,0.0,0.0,0.7824659943580627,0,0.26512
0,180,train,2.473836660385132,2.0534462928771973,0,0.0,0.0,0.7529504895210266,0,0.26286
0,181,train,2.5544705390930176,2.0885820388793945,0,0.0,0.0,0.7346498370170593,0,0.26271
0,182,train,2.5628294944763184,2.0775279998779297,0,0.0,0.0,0.7279136776924133,0,0.26299
0,183,train,2.5176520347595215,2.0684421062469482,0,0.0,0.0,0.7400953769683838,0,0.26225
0,184,train,2.491197109222412,2.1106741428375244,0,0.0,0.0,0.7726036906242371,0,0.26153
0,185,train,2.4103927612304688,2.07053279876709,0,0.0,0.0,0.7990255355834961,0,0.26384
0,186,train,2.37583065032959,2.060476303100586,0,0.0,0.0,0.8197838068008423,0,0.2623
0,187,train,2.3903045654296875,2.0747082233428955,0,0.0,0.0,0.818220853805542,0,0.25982
0,188,train,2.4108660221099854,2.0786778926849365,0,0.0,0.0,0.8041576147079468,0,0.26179
0,189,train,2.43806529045105,2.096567392349243,0,0.0,0.0,0.7977559566497803,0,0.26189
0,190,train,2.393312692642212,2.0366857051849365,0,0.0,0.0,0.7877742052078247,0,0.26243
0,191,train,2.411273241043091,2.0451438426971436,0,0.0,0.0,0.7811137437820435,0,0.26127
0,192,train,2.485687494277954,2.115466594696045,0,0.0,0.0,0.7791405916213989,0,0.26202
0,193,train,2.4168760776519775,2.0543341636657715,0,0.0,0.0,0.7828387022018433,0,0.26188
0,194,train,2.3470866680145264,1.9956849813461304,0,0.0,0.0,0.7922505140304565,0,0.265
0,195,train,2.3750081062316895,2.021651268005371,0,0.0,0.0,0.7897420525550842,0,0.25997
0,196,train,2.4593167304992676,2.0830047130584717,0,0.0,0.0,0.7753973603248596,0,0.26155
0,197,train,2.4945127964019775,2.109004259109497,0,0.0,0.0,0.7686710953712463,0,0.26091
0,198,train,2.5015268325805664,2.085114002227783,0,0.0,0.0,0.7527362108230591,0,0.26397
0,199,train,2.5629546642303467,2.1310834884643555,0,0.0,0.0,0.7459526062011719,0,0.26179
0,200,train,2.502662181854248,2.0603370666503906,0,0.0,0.0,0.740334689617157,0,0.26124
0,0,test,2.435030937194824,2.046613931655884,0,0.0,0.0,0.7610824108123779,0,0.07248
0,1,test,2.4509477615356445,2.0625736713409424,0,0.0,0.0,0.761087954044342,0,0.07239
0,2,test,2.5107626914978027,2.1220967769622803,0,0.0,0.0,0.7609394788742065,0,0.07256
0,3,test,2.466036558151245,2.077381134033203,0,0.0,0.0,0.7609670758247375,0,0.07343
0,4,test,2.377014398574829,1.989476203918457,0,0.0,0.0,0.7615363597869873,0,0.07369
0,5,test,2.5405919551849365,2.151407241821289,0,0.0,0.0,0.7606567144393921,0,0.07252
0,6,test,2.35013747215271,1.9626599550247192,0,0.0,0.0,0.761577308177948,0,0.07243
0,7,test,2.379192352294922,1.9913967847824097,0,0.0,0.0,0.7613989114761353,0,0.07238
0,8,test,2.5221662521362305,2.1330833435058594,0,0.0,0.0,0.7607179880142212,0,0.07246
0,9,test,2.4422106742858887,2.0541577339172363,0,0.0,0.0,0.7612549662590027,0,0.07411
1,0,train,2.456721782684326,2.036841630935669,0,0.0,0.0,0.7501870393753052,0,0.2624
1,1,train,2.467369318008423,2.0783071517944336,0,0.0,0.0,0.7678317427635193,0,0.26039
1,2,train,2.438230276107788,2.070734739303589,0,0.0,0.0,0.7812950611114502,0,0.26524
1,3,train,2.382986068725586,2.047942876815796,0,0.0,0.0,0.8042131662368774,0,0.26145
1,4,train,2.4472885131835938,2.1301844120025635,0,0.0,0.0,0.817891001701355,0,0.2671
1,5,train,2.377498149871826,2.059262990951538,0,0.0,0.0,0.8160060048103333,0,0.2596
1,6,train,2.360088586807251,2.0412096977233887,0,0.0,0.0,0.8158067464828491,0,0.26175
1,7,train,2.387078285217285,2.0557186603546143,0,0.0,0.0,0.8068528771400452,0,0.26292
1,8,train,2.442720651626587,2.092804431915283,0,0.0,0.0,0.7919747233390808,0,0.26504
1,9,train,2.3988990783691406,2.018043279647827,0,0.0,0.0,0.7722781300544739,0,0.26029
1,10,train,2.501460313796997,2.1017813682556152,0,0.0,0.0,0.7609207034111023,0,0.26243
1,11,train,2.422466278076172,2.0079445838928223,0,0.0,0.0,0.7548242807388306,0,0.26254
1,12,train,2.4833619594573975,2.0855183601379395,0,0.0,0.0,0.7617645263671875,0,0.26032
1,13,train,2.4293432235717773,2.0540518760681152,0,0.0,0.0,0.7738441824913025,0,0.26115
1,14,train,2.3949341773986816,2.0397050380706787,0,0.0,0.0,0.7875654101371765,0,0.26142
1,15,train,2.3639118671417236,2.0305871963500977,0,0.0,0.0,0.8022314310073853,0,0.26165
1,16,train,2.245175838470459,1.9138697385787964,0,0.0,0.0,0.8038207292556763,0,0.26042
1,17,train,2.448488712310791,2.121209144592285,0,0.0,0.0,0.8064690828323364,0,0.26483
1,18,train,2.445326805114746,2.107652187347412,0,0.0,0.0,0.7980814576148987,0,0.262
1,19,train,2.425220012664795,2.0674126148223877,0,0.0,0.0,0.7834476232528687,0,0.26123
1,20,train,2.3004298210144043,1.9196597337722778,0,0.0,0.0,0.7690489292144775,0,0.26098
1,21,train,2.5031065940856934,2.105027914047241,0,0.0,0.0,0.7590036988258362,0,0.26167
1,22,train,2.467905044555664,2.0479483604431152,0,0.0,0.0,0.7497897148132324,0,0.26239
1,23,train,2.504889488220215,2.081320285797119,0,0.0,0.0,0.7481030225753784,0,0.25919
1,24,train,2.490588426589966,2.074819326400757,0,0.0,0.0,0.7510795593261719,0,0.26086
1,25,train,2.465869665145874,2.0707759857177734,0,0.0,0.0,0.7622029185295105,0,0.26112
1,26,train,2.501844882965088,2.1256191730499268,0,0.0,0.0,0.7725358605384827,0,0.2623
1,27,train,2.3875412940979004,2.02992844581604,0,0.0,0.0,0.7845431566238403,0,0.26118
1,28,train,2.3449249267578125,1.9719046354293823,0,0.0,0.0,0.7732895612716675,0,0.26188
1,29,train,2.396545171737671,1.9952936172485352,0,0.0,0.0,0.7600452303886414,0,0.25969
1,30,train,2.454158306121826,2.0428826808929443,0,0.0,0.0,0.7542428374290466,0,0.26165
1,31,train,2.454124927520752,2.033325433731079,0,0.0,0.0,0.7497559189796448,0,0.26019
1,32,train,2.5541329383850098,2.110037088394165,0,0.0,0.0,0.7402217388153076,0,0.2622
1,33,train,2.4585554599761963,2.025827646255493,0,0.0,0.0,0.7450515627861023,0,0.26284
1,34,train,2.3764827251434326,1.9546154737472534,0,0.0,0.0,0.7490972280502319,0,0.26113
1,35,train,2.4742093086242676,2.066802740097046,0,0.0,0.0,0.7551364898681641,0,0.26065
1,36,train,2.5104076862335205,2.110830068588257,0,0.0,0.0,0.7597106695175171,0,0.26324
1,37,train,2.4713096618652344,2.076842784881592,0,0.0,0.0,0.7625894546508789,0,0.26234
1,38,train,2.45827317237854,2.0467679500579834,0,0.0,0.0,0.7539177536964417,0,0.26115
1,39,train,2.5209360122680664,2.0773918628692627,0,0.0,0.0,0.7384995222091675,0,0.26139
1,40,train,2.5209853649139404,2.0396957397460938,0,0.0,0.0,0.7257345914840698,0,0.26385
1,41,train,2.5742452144622803,2.0796115398406982,0,0.0,0.0,0.7212526798248291,0,0.26225
1,42,train,2.514918327331543,2.036409616470337,0,0.0,0.0,0.7256965637207031,0,0.26281
1,43,train,2.575111150741577,2.1073126792907715,0,0.0,0.0,0.7297239303588867,0,0.26
1,44,train,2.505688428878784,2.044774055480957,0,0.0,0.0,0.7316046953201294,0,0.26093
1,45,train,2.5331363677978516,2.0764613151550293,0,0.0,0.0,0.7332943677902222,0,0.26262
1,46,train,2.4748318195343018,2.0082855224609375,0,0.0,0.0,0.7293828725814819,0,0.26354
1,47,train,2.5014257431030273,2.019242763519287,0,0.0,0.0,0.7248343825340271,0,0.2596
1,48,train,2.534329891204834,2.0364115238189697,0,0.0,0.0,0.7190096378326416,0,0.26057
1,49,train,2.5312132835388184,2.0054996013641357,0,0.0,0.0,0.7121042013168335,0,0.26241
1,50,train,2.569612979888916,2.0347578525543213,0,0.0,0.0,0.7102564573287964,0,0.26005
1,51,train,2.5636708736419678,2.049398899078369,0,0.0,0.0,0.7144942283630371,0,0.26148
1,52,train,2.468332529067993,1.985224723815918,0,0.0,0.0,0.7229967713356018,0,0.26214
1,53,train,2.5465238094329834,2.0965352058410645,0,0.0,0.0,0.7343759536743164,0,0.26228
1,54,train,2.4677200317382812,2.0419468879699707,0,0.0,0.0,0.7443575859069824,0,0.26261
1,55,train,2.454653263092041,2.0412983894348145,0,0.0,0.0,0.7502016425132751,0,0.26088
1,56,train,2.539165496826172,2.1237289905548096,0,0.0,0.0,0.7488915920257568,0,0.26146
1,57,train,2.4174153804779053,1.9840866327285767,0,0.0,0.0,0.7416953444480896,0,0.26157
1,58,train,2.4270873069763184,1.9690722227096558,0,0.0,0.0,0.7313874363899231,0,0.26437
1,59,train,2.628143787384033,2.141481637954712,0,0.0,0.0,0.7220827341079712,0,0.26153
1,60,train,2.5633931159973145,2.064436197280884,0,0.0,0.0,0.7183595299720764,0,0.26201
1,61,train,2.580641269683838,2.078916311264038,0,0.0,0.0,0.7175983190536499,0,0.26254
1,62,train,2.551549196243286,2.047531843185425,0,0.0,0.0,0.7171298265457153,0,0.26024
1,63,train,2.523613214492798,2.0281014442443848,0,0.0,0.0,0.7198818325996399,0,0.26245
1,64,train,2.5885746479034424,2.101058006286621,0,0.0,0.0,0.7221288681030273,0,0.26169
1,65,train,2.480722427368164,2.005457639694214,0,0.0,0.0,0.7257081270217896,0,0.26361
1,66,train,2.5325255393981934,2.0711140632629395,0,0.0,0.0,0.7302464842796326,0,0.25972
1,67,train,2.443507194519043,1.9777772426605225,0,0.0,0.0,0.7288957238197327,0,0.26064
1,68,train,2.597836494445801,2.1220686435699463,0,0.0,0.0,0.7258353233337402,0,0.25877
1,69,train,2.4994006156921387,2.016308069229126,0,0.0,0.0,0.7235555648803711,0,0.26408
1,70,train,2.5713884830474854,2.072077751159668,0,0.0,0.0,0.7186098694801331,0,0.25936
1,71,train,2.5618672370910645,2.0457193851470947,0,0.0,0.0,0.7142376899719238,0,0.26276
